workerid,rt,color_other,color_target,n_total,target_quantifier,response,n_target,slide_number_in_experiment,count,colorblind,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes,Answer.country_of_birth,Answer.country_of_residence,Answer.native_language,Answer.father_country_of_birth,Answer.mother_country_of_birth,Answer.childhood_language,Answer.preferred_language
17,16194,white,black,100,almost all,[u'@most@ of the dots are black'],90,11,english,no,2,Male,26,thank you,english,No,3,Mac,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3TDXMTX3CC2COGB1GFHUIA7YPNWI6C,17,Submitted,Fr Jul 14 21:24:02 MESZ 2017,Do Jul 13 21:00:13 MESZ 2017,Do Jul 13 21:24:02 MESZ 2017,,,,,,[],{},15.617316666666667,"""india""","""india""","""english""","""india""","""india""","""english""","""english"""
17,14937,white,black,100,some,[u'@most@ of the dots are white'],25,12,english,no,2,Male,26,thank you,english,No,3,Mac,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3TDXMTX3CC2COGB1GFHUIA7YPNWI6C,17,Submitted,Fr Jul 14 21:24:02 MESZ 2017,Do Jul 13 21:00:13 MESZ 2017,Do Jul 13 21:24:02 MESZ 2017,,,,,,[],{},15.617316666666667,"""india""","""india""","""english""","""india""","""india""","""english""","""english"""
17,8601,white,black,10,half,[u'@half@ of the dots are black'],5,13,english,no,2,Male,26,thank you,english,No,3,Mac,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3TDXMTX3CC2COGB1GFHUIA7YPNWI6C,17,Submitted,Fr Jul 14 21:24:02 MESZ 2017,Do Jul 13 21:00:13 MESZ 2017,Do Jul 13 21:24:02 MESZ 2017,,,,,,[],{},15.617316666666667,"""india""","""india""","""english""","""india""","""india""","""english""","""english"""
17,12374,white,black,25,less than half,[u'@some@ of the dots are black'],8,14,english,no,2,Male,26,thank you,english,No,3,Mac,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3TDXMTX3CC2COGB1GFHUIA7YPNWI6C,17,Submitted,Fr Jul 14 21:24:02 MESZ 2017,Do Jul 13 21:00:13 MESZ 2017,Do Jul 13 21:24:02 MESZ 2017,,,,,,[],{},15.617316666666667,"""india""","""india""","""english""","""india""","""india""","""english""","""english"""
18,662139,white,black,10,a few,"[u'@ 3 @ of the dots of black', u'@ 7 @ of the dots of white']",3,5,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,35345,black,white,100,almost all,[u'@ 10 @ of the dots of black'],90,6,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,28159,white,black,100,some,[u'@ 25 @ of the dots of black'],25,7,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,32144,white,black,100,most,[u'@ 26 @ of the dots of white'],75,8,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,27367,white,black,100,all,[u'@ 55 @ OF THE DOTS OF BLACK'],100,9,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,20216,white,black,10,none,[u'@ 10 @ OF THE DOTS OF WHITE'],0,10,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,33016,black,white,100,many,[u'@ 35 @ OF THE DOTS OF BLACK'],65,11,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,41153,white,black,10,half,"[u'@ 5 @ OF THE DOTS OF BLACK', u'@ 5 @ OF THE DOTS OF WHITE']",5,12,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,23871,black,white,25,less than half,[u'@ 8 @ OF THE DOTS OF WHITE'],8,13,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
18,15432,black,white,10,two,[u'@ 2 @ OF THE DOTS OF WHITE'],2,14,1,no,2,Male,26,GOOD SURVEY,ENGLISH,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,34QN5IT0T0ZOLZD954PMWK3T9O608M,18,Submitted,Fr Jul 14 21:27:14 MESZ 2017,Do Jul 13 21:02:29 MESZ 2017,Do Jul 13 21:27:14 MESZ 2017,,,,,,[],{},24.619316666666666,"""INDIA""","""INDIA""","""HINDI""","""INDIA""","""INDIA""","""HINDI""","""ENGLISH"""
19,171554,black,white,100,most,[u'@\u041f\u043e\u0432\u0435\u045c\u0435\u0442\u043e@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0431\u0435\u043b\u0438.'],75,5,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,72070,white,black,100,many,[u'@\u041c\u043d\u043e\u0433\u0443@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0446\u0440\u043d\u0438.'],65,6,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,108751,white,black,100,some,"[u'@\u041d\u0435\u043a\u043e\u043b\u043a\u0443@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0446\u0440\u043d\u0438.', u'@\u041d\u0435\u043a\u043e\u0438@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0446\u0440\u043d\u0438.']",25,7,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,92824,black,white,25,less than half,[u'@\u041f\u043e\u043c\u0430\u043b\u043a\u0443 \u043e\u0434 \u043f\u043e\u043b\u043e\u0432\u0438\u043d\u0430@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0431\u0435\u043b\u0438.'],8,8,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,62600,white,black,100,all,[u'@\u0421\u0438\u0442\u0435@ \u0442\u043e\u0447\u043a\u0438 \u0441\u0435 \u0446\u0440\u043d\u0438.'],100,9,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,147985,black,white,100,almost all,[u'@\u0420\u0435\u0447\u0438\u0441\u0438 \u0441\u0438\u0442\u0435@ \u0442\u043e\u0447\u043a\u0438 \u0441\u0435 \u0431\u0435\u043b\u0438.'],90,10,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,194582,black,white,10,half,[u'@\u041f\u043e\u043b\u043e\u0432\u0438\u043d\u0430@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0431\u0435\u043b\u0438.'],5,11,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,117023,black,white,10,a few,[u'@\u041d\u0435\u043a\u043e\u043b\u043a\u0443@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0431\u0435\u043b\u0438.'],3,12,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,105806,white,black,10,none,[u'@\u041d\u0438\u0435\u0434\u043d\u0430@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u043d\u0435 \u0435 \u0446\u0440\u043d\u0430.'],0,13,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
19,73985,black,white,10,two,[u'@\u0414\u0432\u0435@ \u043e\u0434 \u0442\u043e\u0447\u043a\u0438\u0442\u0435 \u0441\u0435 \u0431\u0435\u043b\u0438.'],2,14,Macedonian,no,1,Male,31,,Spanish,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,3ZAK8W07I5MMJWKM87QRSCLI6FY0U2,19,Submitted,Fr Jul 14 21:29:53 MESZ 2017,Do Jul 13 21:06:09 MESZ 2017,Do Jul 13 21:29:53 MESZ 2017,,,,,,[],{},23.659766666666666,"""Macedonia""","""Macedonia""","""Macedonian""","""Macedonia""","""Macedonia""","""Macedonian""","""Macedonian"""
20,154520,black,white,100,many,[u'\u092c\u0939\u0941\u0924 \u0938\u093e\u0930\u0947 @many \u092c\u093f\u0902\u0926\u0941@dots \u0938\u095e\u0947\u0926@white \u0939\u0948@are '],65,5,english,no,1,Male,26,none,english,Yes,3,Windows,768,1366,Chrome,3LB1BGHFL241TU3OQ86OROXGUW0YTN,3BENJTNX753NEGOPJBZ6NCJDFM81SR,Language study,A 10-minute language study for non-native English speakers in the form of translation tasks,language research translation tuebingen fun cognitive science university,$0.50,Do Jul 13 20:46:00 MESZ 2017,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,86400,Sa Aug 12 20:46:00 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL241TU3OQ86OROXGUW0YTN,39KFRKBFIO3O3MWAKTPRLYND06POYE,20,Submitted,Fr Jul 14 21:32:38 MESZ 2017,Do Jul 13 21:20:53 MESZ 2017,Do Jul 13 21:32:38 MESZ 2017,,,,,,[],{},11.662883333333333,"""India""","""India""","""Hindi""","""India""","""India""","""Hindi""","""Hindi"""
